id,name,group,tier,tier_name,score,outlook,confidence,under_review,access,availability,cost,momentum,carbon,report_url
ercot,ERCOT (Texas),us,1,Prime,78,Positive,High,False,88,62,85,80,55,https://powergridiq.com/rating/ercot
uae,United Arab Emirates,middle_east,1,Prime,79,Positive,Med,False,82,70,90,80,42,https://powergridiq.com/rating/uae
quebec,Quebec,canada,2,Strong,74,Positive,Med-High,False,55,90,100,30,100,https://powergridiq.com/rating/quebec
northern-virginia,Northern Virginia (PJM),us,2,Strong,58,Negative,High,True,42,45,70,92,58,https://powergridiq.com/rating/northern-virginia
us-southeast,US Southeast (Atlanta),us,2,Strong,69,Positive,Med,False,65,60,72,88,60,https://powergridiq.com/rating/us-southeast
norway,Norway,europe,2,Strong,75,Stable,High,False,58,85,90,60,99,https://powergridiq.com/rating/norway
ontario,Ontario,canada,2,Strong,69,Negative,High,False,60,58,92,58,88,https://powergridiq.com/rating/ontario
pacific-northwest,Pacific Northwest,us,2,Strong,75,Negative,High,False,55,83,90,70,88,https://powergridiq.com/rating/pacific-northwest
brazil,Brazil (Sao Paulo),latam,2,Strong,72,Positive,Low,False,58,70,88,70,86,https://powergridiq.com/rating/brazil
india,India,asia,3,Workable,61,Positive,Med,False,55,55,72,82,0,https://powergridiq.com/rating/india
germany,Germany,europe,3,Workable,54,Stable,High,False,45,58,45,80,46,https://powergridiq.com/rating/germany
ireland,Ireland (Dublin),europe,5,Largely closed,37,Positive,High,True,22,38,39,55,54,https://powergridiq.com/rating/ireland
desert-southwest,Desert Southwest (Phoenix),us,2,Strong,72,Positive,Med-High,False,68,62,80,85,70,https://powergridiq.com/rating/desert-southwest
spp,SPP (Southwest Power Pool),us,2,Strong,69,Positive,Med,False,65,65,90,50,58,https://powergridiq.com/rating/spp
miso,MISO (Midwest),us,2,Strong,64,Positive,Med,False,50,55,88,70,52,https://powergridiq.com/rating/miso
caiso,CAISO (California),us,3,Workable,56,Negative,High,False,45,48,68,70,68,https://powergridiq.com/rating/caiso
nyiso,NYISO (New York),us,3,Workable,55,Negative,High,True,42,50,71,55,73,https://powergridiq.com/rating/nyiso
isone,ISO New England,us,3,Workable,53,Stable,High,False,52,50,60,45,63,https://powergridiq.com/rating/isone
british-columbia,British Columbia,canada,2,Strong,75,Positive,High,False,68,80,95,42,99,https://powergridiq.com/rating/british-columbia
manitoba,Manitoba,canada,2,Strong,73,Stable,High,False,68,70,98,35,99,https://powergridiq.com/rating/manitoba
alberta,Alberta,canada,2,Strong,66,Positive,Med-High,False,75,62,65,60,62,https://powergridiq.com/rating/alberta
newfoundland,Newfoundland & Labrador,canada,3,Workable,61,Stable,Med,False,52,55,93,22,99,https://powergridiq.com/rating/newfoundland
saskatchewan,Saskatchewan,canada,4,Constrained,48,Stable,Med,False,62,52,50,25,11,https://powergridiq.com/rating/saskatchewan
new-brunswick,New Brunswick,canada,3,Workable,53,Stable,High,False,62,52,58,25,57,https://powergridiq.com/rating/new-brunswick
nova-scotia,Nova Scotia,canada,4,Constrained,43,Stable,High,False,58,48,30,22,16,https://powergridiq.com/rating/nova-scotia
sweden,Sweden,europe,2,Strong,77,Stable,High,False,70,75,92,60,99,https://powergridiq.com/rating/sweden
france,France,europe,2,Strong,69,Positive,High,False,68,78,56,72,95,https://powergridiq.com/rating/france
finland,Finland,europe,2,Strong,69,Positive,Med-High,False,72,70,68,55,90,https://powergridiq.com/rating/finland
spain,Spain,europe,2,Strong,66,Positive,Med,False,65,72,62,58,82,https://powergridiq.com/rating/spain
portugal,Portugal,europe,2,Strong,64,Positive,Med,False,68,68,62,50,78,https://powergridiq.com/rating/portugal
austria,Austria,europe,3,Workable,58,Stable,Med,False,58,58,64,35,88,https://powergridiq.com/rating/austria
denmark,Denmark,europe,3,Workable,57,Stable,Med,False,55,48,70,45,82,https://powergridiq.com/rating/denmark
belgium,Belgium,europe,3,Workable,56,Stable,Med,False,55,55,64,40,80,https://powergridiq.com/rating/belgium
switzerland,Switzerland,europe,3,Workable,54,Stable,Med,False,50,58,56,35,95,https://powergridiq.com/rating/switzerland
czech-republic,Czech Republic,europe,3,Workable,52,Stable,Med,False,58,58,52,35,44,https://powergridiq.com/rating/czech-republic
romania,Romania,europe,3,Workable,52,Positive,Med,False,55,58,50,35,66,https://powergridiq.com/rating/romania
lithuania,Lithuania,europe,3,Workable,52,Stable,Med,False,55,50,58,30,71,https://powergridiq.com/rating/lithuania
italy,Italy,europe,3,Workable,51,Stable,Med,False,52,55,42,55,60,https://powergridiq.com/rating/italy
poland,Poland,europe,3,Workable,50,Positive,Med,False,58,58,42,45,11,https://powergridiq.com/rating/poland
latvia,Latvia,europe,4,Constrained,49,Stable,Med,False,52,48,55,22,84,https://powergridiq.com/rating/latvia
slovakia,Slovakia,europe,4,Constrained,48,Stable,Med,False,58,50,40,25,84,https://powergridiq.com/rating/slovakia
greece,Greece,europe,4,Constrained,47,Positive,Med,False,55,55,40,30,53,https://powergridiq.com/rating/greece
hungary,Hungary,europe,4,Constrained,47,Stable,Med,False,55,50,40,30,71,https://powergridiq.com/rating/hungary
bulgaria,Bulgaria,europe,4,Constrained,47,Stable,Med,False,55,55,42,25,47,https://powergridiq.com/rating/bulgaria
estonia,Estonia,europe,4,Constrained,47,Stable,Med,False,55,48,50,28,28,https://powergridiq.com/rating/estonia
croatia,Croatia,europe,4,Constrained,46,Stable,Med,False,52,48,45,22,71,https://powergridiq.com/rating/croatia
great-britain,Great Britain,europe,4,Constrained,44,Positive,High,False,38,45,20,82,78,https://powergridiq.com/rating/great-britain
slovenia,Slovenia,europe,4,Constrained,43,Stable,Med,False,52,45,38,22,67,https://powergridiq.com/rating/slovenia
netherlands,Netherlands,europe,4,Constrained,41,Negative,High,False,25,40,40,70,52,https://powergridiq.com/rating/netherlands
saudi-arabia,Saudi Arabia,middle_east,2,Strong,74,Positive,Med,False,78,70,95,58,12,https://powergridiq.com/rating/saudi-arabia
qatar,Qatar,middle_east,2,Strong,66,Stable,Med,False,68,62,92,38,30,https://powergridiq.com/rating/qatar
egypt,Egypt,middle_east,3,Workable,61,Positive,Low,False,65,58,78,35,35,https://powergridiq.com/rating/egypt
kuwait,Kuwait,middle_east,3,Workable,60,Stable,Low,False,60,58,95,22,2,https://powergridiq.com/rating/kuwait
turkey,Turkey,middle_east,3,Workable,54,Stable,Med,False,62,55,58,35,39,https://powergridiq.com/rating/turkey
israel,Israel,middle_east,3,Workable,50,Stable,Low,False,55,50,55,35,35,https://powergridiq.com/rating/israel
iraq,Iraq,middle_east,4,Constrained,46,Stable,Low,False,45,30,88,18,11,https://powergridiq.com/rating/iraq
chile,Chile,latam,3,Workable,57,Positive,Med,False,60,60,58,45,56,https://powergridiq.com/rating/chile
uruguay,Uruguay,latam,3,Workable,56,Stable,Med,False,62,55,58,30,97,https://powergridiq.com/rating/uruguay
colombia,Colombia,latam,3,Workable,55,Stable,Med,False,58,55,60,35,77,https://powergridiq.com/rating/colombia
argentina,Argentina,latam,3,Workable,54,Positive,Low,False,58,55,58,35,53,https://powergridiq.com/rating/argentina
costa-rica,Costa Rica,latam,3,Workable,51,Stable,Med,False,58,45,55,25,100,https://powergridiq.com/rating/costa-rica
japan,Japan,asia,3,Workable,50,Positive,Med,False,55,58,25,70,36,https://powergridiq.com/rating/japan
south-africa,South Africa,africa,3,Workable,56,Positive,Med,False,58,50,70,50,16,https://powergridiq.com/rating/south-africa
new-zealand,New Zealand,oceania,3,Workable,55,Stable,Med,False,60,55,58,30,91,https://powergridiq.com/rating/new-zealand
australia,Australia (NEM),oceania,3,Workable,54,Positive,Med-High,False,58,58,45,62,34,https://powergridiq.com/rating/australia
taiwan,Taiwan,asia,4,Constrained,39,Stable,Med,False,45,40,25,45,43,https://powergridiq.com/rating/taiwan
singapore,Singapore,asia,4,Constrained,38,Stable,High,False,35,40,25,60,42,https://powergridiq.com/rating/singapore
